ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9
R-HSA-5250913,0.19486256652270076,0.28777381708177086,-0.3531108255481889,0.29313666186715825,0.18190291303950015,-0.0787452051700582,0.3588344859200672,-0.009124332004184483,-0.10826325384857953,0.36544344360753767
R-HSA-427389,0.17743581946587433,0.2619851038596144,-0.3218007853021629,0.2660845538028586,0.165410640445929,-0.07164585729273969,0.3273676333117593,-0.007855993858925686,-0.0990322709104822,0.33263311564653253
R-HSA-9842860,-0.1903670560463315,0.3537413459588823,-0.22841553558701921,0.02975845970734459,-0.21206513769275961,0.04300524516546529,-0.12510106112568423,0.005785033336329518,0.1539390368919097,-0.6984266601659682
R-HSA-9843940,-0.16861026910062482,0.3144479251668102,-0.202737660807627,0.02710587801187443,-0.1888463723160197,0.03865334280534223,-0.11132181113440645,0.004934879056045686,0.13687834306501886,-0.6199150917963288
R-HSA-73762,-0.25428146272020813,0.12420950104744359,0.2702056243042556,-0.141291858884814,-0.34153171733566995,0.012997887986602492,0.2244249111716091,0.1152296793676088,0.3870493849126218,0.33982721181287473
R-HSA-381119,0.410258261974849,-0.11782158570166051,0.35478553130697826,-0.5549277054048165,0.09722758460292588,-0.021211969141850626,0.2669237510219019,0.01170368263843671,-0.3541473240417352,-0.05813596075928792
R-HSA-381042,0.3747425256913957,-0.10800302905702502,0.32432393389217135,-0.5074511008922128,0.08962962482062589,-0.019324320740089055,0.2443344081317316,0.011475800863237476,-0.32408267063738644,-0.05260273731740405
R-HSA-380994,0.3654709781144923,-0.10517776134844413,0.31604812973789403,-0.4950534672327593,0.08752699229621927,-0.018883857650043502,0.23849451297231528,0.011235879162160277,-0.316143996776619,-0.05165192101522568
R-HSA-196757,0.3913773666053291,0.25228453252784067,0.38063668830365655,-0.2678392194457587,0.23086839000918633,-0.052960304652675955,-0.11387652074187571,-0.2530384783301716,0.2056047753233754,0.0780669472836023
R-HSA-390466,-0.2865897378331735,-0.05276875662317706,0.17421745544759779,0.23812777227339788,0.6643915353364492,-0.09808033853331903,-0.3804070778227938,-0.13835794015184838,0.1772968557810253,-0.09014005802513586
R-HSA-6814122,-0.2538507143437779,-0.04703207235270697,0.15369974880796436,0.21062741321986694,0.5869002942286505,-0.08689623818869105,-0.33603223192140064,-0.12250347685920833,0.15686556047375622,-0.0798937456891063
R-HSA-113418,0.00265450556716824,-0.173788211779851,-0.07172178625057468,-0.07036051704899139,-0.3578190870835739,-0.35314070937118525,0.10964540681302361,0.34212954548998553,0.15734541410359443,0.499706495152352
R-HSA-167158,-0.22395309387199483,-0.052644969122743794,-0.22649502936369784,-0.3065496783067452,0.4170305427786332,0.11422286659213506,0.1780308012465793,0.09543193189434192,-0.46432873208409525,0.11868332350163062
R-HSA-167242,-0.2215609575772723,-0.05188599576915237,-0.22351418149231206,-0.30218334367611527,0.4110691387604351,0.11248334140541506,0.1745501343518307,0.09419164719735518,-0.4571948407522153,0.11746957935938183
R-HSA-1236394,-0.15040572372933314,0.08003878460895607,-0.0827267331987495,-0.24565857052868295,0.4407019657141514,0.19503636581585299,-0.2251822217104248,0.39778206164116153,-0.023262789035881207,-0.23724360779054093
R-HSA-1253288,-0.14429285323770283,0.07644411225132827,-0.07943864060890875,-0.23505653740969182,0.42115618137622973,0.18657022307433374,-0.21504264639552817,0.380304681138064,-0.022144710037277714,-0.22642987624021008
R-HSA-9683701,0.3138513861887813,0.033219021378000826,0.00738036283127627,-0.2005436159075776,0.12314617670497167,-0.10301576962963979,0.32928141949505235,0.2601735378217397,0.46973790618489564,-0.20927983518204948
R-HSA-428540,0.5738732132026161,0.15992334570116049,-0.29214643962444964,0.04020707089848911,0.016191607195773335,-0.19028475657619537,-0.1993938179887776,0.27470575644133427,-0.10013053668162744,0.11280768764841946
R-HSA-445095,0.0536730900066064,0.40371032641330656,0.049767665900427194,-0.005873326371083469,-0.3420633527038917,0.08192793538321837,0.4135891189673749,-0.2978260549076994,0.13160845913695876,0.1492160733298026
R-HSA-8963743,-0.1714465860453629,0.5009142360828404,-0.13219263125807698,-0.40027107475141904,-0.30851119336213806,0.08508934689810828,-0.007024923386956041,0.28177047120371884,0.4704313207727457,0.07512580321657472
R-HSA-8935690,-0.14747766201098447,0.4313804872413169,-0.11409681592042055,-0.3441529886325829,-0.2647407511553461,0.07362069932402601,-0.006241586450812393,0.24246941307903133,0.4039157170079892,0.06357434028850614
R-HSA-1181150,0.017812708826230254,0.07370047107506433,0.10059861799736114,0.18932374831321605,-0.15718037620942474,0.6140378019058211,-0.2980842026149714,-0.31967954020345335,-0.0004411493941003241,-0.10572478768213243
R-HSA-1433617,0.015494482115874425,0.06634524075658324,0.09267245951898764,0.17178862670639555,-0.14327087655751428,0.5581782549322154,-0.27079324903352503,-0.28993241991398966,-0.0004185540561698065,-0.09567790656587137
R-HSA-8878166,-0.06696571229650684,-0.1649334628356045,0.49853089881422114,0.3982596209479907,-0.09183276467280978,-0.10366035980433894,0.05024519759480237,-0.242695562083247,0.2621464839112682,-0.25608209550423744
R-HSA-8941332,-0.06126936881378767,-0.15033422307563382,0.456044896575502,0.36515158238316786,-0.08439498162876023,-0.09510650617089457,0.046026544968277,-0.22211163573751358,0.23981030183944854,-0.23453708158906864
R-HSA-8953750,0.18336063882524103,-0.024057415442454034,-0.12410702155748335,0.00993578809872372,-0.43049616355086623,-0.3830852028571357,0.14897634432984866,0.3535224017785903,0.1340419735747211,0.35581973483017404
R-HSA-209776,0.21997269578285097,0.46810831985370965,-0.12103529175803628,0.10079630465632726,0.19572277370820473,-0.24042277755097993,-0.018153471652337723,-0.4383157855375101,0.11973118409118894,-0.10686004686552178
R-HSA-3108232,0.03832079621158285,0.37488201271329985,-0.3201125964532589,-0.37075180840933936,0.20196854368911393,0.24204424916341977,-0.03526103773869478,0.4121328658097417,0.3866810479210944,-0.14900193777434576
R-HSA-4615885,0.03473419864277901,0.3398662191277733,-0.2900588307688352,-0.33569615024552285,0.1829027514559103,0.21934572508142114,-0.03208187332705825,0.3735506483071851,0.35074657881654986,-0.1350993568943778
R-HSA-5205647,0.3791546865709224,0.1450564439805049,-0.1727574222527548,-0.34702158308645586,-0.5010472303578881,0.05430985925246279,-0.1051116791975668,-0.017884693602545913,0.23057161377176863,-0.08715555149045033
R-HSA-8934903,0.35678630849904985,0.1362068536072756,-0.1624383014028087,-0.32615856726839887,-0.47069976964148114,0.051530869440963536,-0.09868619034779992,-0.01720924563402437,0.21720634029840116,-0.08177614619174442
R-HSA-388396,-0.20178165616245072,-0.4575125828727805,-0.19724708618463452,-0.09340237310273396,-0.49626264438379825,-0.11933531715914046,-0.03154036726360819,-0.4381387768435031,0.18935315509889034,0.15576643025747242
R-HSA-397795,-0.199479995890992,-0.4523559892130884,-0.19474031507930617,-0.09229546603775857,-0.4908251422006573,-0.11828132756796861,-0.030916970838949693,-0.43246041990685413,0.1870041067901751,0.15448539745203352
R-HSA-8956319,-0.22434372708351066,-0.06620030060786933,0.167734886901025,0.4481631289625153,0.1878691024078601,0.063413002942805,0.30409211877820036,-0.4293822632596273,0.06634070211131377,0.08926011330232042
R-HSA-74259,-0.20839964439695144,-0.060275375223327925,0.1568088396922479,0.417376089996034,0.17545931014052973,0.05840072456117316,0.2833801153387755,-0.4002845117882178,0.06133659160352483,0.08351771099592568
R-HSA-189200,-0.11834234325500838,-0.36384596713152734,0.20245159179822947,-0.06958834311935798,0.011148849044725122,-0.0495368874861549,-0.255376587118528,-0.36027032048139485,-0.31815165275244983,-0.3854172000597135
R-HSA-392518,0.3182419199533096,-0.05556170069311118,0.050778992633721695,-0.14473475825841742,-0.10229360630495528,0.3991300727831137,0.023291823156166888,-0.6325355109930548,-0.30526131039225984,-0.007586027173125726
R-HSA-418592,0.3029978159155955,-0.05287383176203018,0.048551782579209085,-0.13780380566254125,-0.0972700669865268,0.380319115813463,0.02227040663095367,-0.6024666807682632,-0.29064340371954084,-0.0073080307449657185
R-HSA-76002,0.3232622356470256,-0.05653637287042579,0.05153540483263518,-0.14698927497237688,-0.10401244847090309,0.4058476623995327,0.02379018912219423,-0.6426337455009509,-0.3100470541920088,-0.007576990171043186
R-HSA-167044,-0.48007178499253716,0.32575331699218235,0.3109821832074726,0.0830701058493247,0.1954792581378496,0.013753480641193508,0.17257311630756128,0.3313630358284358,0.10422859132389896,-0.005383798187177556
R-HSA-171007,-0.4508782772345031,0.30591113870613057,0.29257653377244874,0.0781901708664907,0.18323931762139636,0.013133919753574294,0.16247512352205182,0.3110349024489886,0.09804524306108074,-0.004853618771114136
R-HSA-5620924,-0.27754458617359434,0.2119888957967901,-0.10420853964897367,-0.022819183322171747,0.2123307751194559,-0.21527496753396796,-0.1421507392794763,-0.12994425032574772,-0.3295256887969904,0.4977980828819129
R-HSA-5368287,-0.04171662977059455,0.18101948461019554,0.3030330928240177,-0.018077058618479195,0.3466483148767869,-0.25541813221541293,0.09982309450933292,0.3082646562870427,-0.06378886363372702,-0.5464760262150148
R-HSA-9937383,-0.03584743510509191,0.17617009723857674,0.2954043628140923,-0.02253434100546062,0.33492520572635887,-0.25815215274471964,0.09317926785589369,0.3034861622960201,-0.056047536901188265,-0.5331880846900197
R-HSA-112310,-0.4320394852110659,0.202786517013798,-0.3905410454319375,0.3168871121242812,-0.19637941303902262,-0.36571698696694216,-0.15130968986061763,0.009818703024465155,0.2339671321210737,-0.16250525682322076
R-HSA-210500,-0.4057297837631437,0.19035533151502745,-0.367155574935935,0.297474852504412,-0.18443741106234846,-0.3434359951579977,-0.1421655389778258,0.009257303847319046,0.21978045619848244,-0.15258795647550585
R-HSA-2980766,0.3680866703495259,0.002675727579199231,-0.26264142900820187,-0.03417645119601592,-0.18446916443475836,0.052766376514444165,0.12383068779521088,0.22809338013290087,-0.28619019243535715,-0.46477317653369293
R-HSA-4419969,0.3505616801068794,0.0025811036852422644,-0.25021090369330706,-0.03241228100808175,-0.17593987907028283,0.05030867928130117,0.11811759494266563,0.21706998797549876,-0.2726570902713344,-0.4426236456760884
R-HSA-9748784,-0.407414193545065,0.27284968507871554,-0.26404431292864317,0.002800359134540785,0.15889201765461813,0.18979631887055154,-0.45264419509856363,0.23698685071637712,0.23300917335872798,0.3948618877411254
R-HSA-9754706,-0.36527409390720394,0.2447271522874521,-0.23656308779233096,0.002493229766129946,0.1422933003198778,0.17022214575088507,-0.40620422665452366,0.21246249227228325,0.2088151111723704,0.35354532181956666
R-HSA-425397,-0.12466647626799554,-0.3846432808487212,0.21381850149793966,-0.07332815409617087,0.011698813338748585,-0.05305941445607915,-0.27059640955945297,-0.38173189570246385,-0.3355740828741425,-0.4074766090805876
R-HSA-6794362,0.03588284350037221,-0.19400364209879817,-0.038950978553344076,-0.3390657114770622,-0.21037435899331214,-0.24070893081191885,0.03458114934942204,0.017444973693410845,-0.38432934143258807,-0.4530861761581348
R-HSA-388844,0.03426526835224452,-0.183993246558711,-0.0372725511005642,-0.321954987471625,-0.20039284125560763,-0.22876324718744404,0.03274770336286176,0.01597386578702116,-0.365296485279767,-0.43071388110407594
R-HSA-1362409,0.0372250276935783,-0.11023706415498341,-0.3068799551454625,0.5364340227212202,0.16740322489620355,0.47719285041100534,0.010897347684914458,-0.10297179078004527,-0.11135582943545329,-0.0754415320813277
R-HSA-159236,0.13648110081559411,-0.016469948673643233,-0.3364200063659029,-0.4639104807666531,0.16154154426135298,-0.3980461945006992,-0.09695680835160563,-0.2507314785425809,0.22897919916268963,0.03673082998658322
R-HSA-70171,-0.3427875629108932,-0.36793745377885195,0.17033176352729293,0.10720983980248437,0.07975887602263111,0.2875161617854534,0.011709288351995136,-0.1301826259727744,0.19228834851059018,-0.4650769276675384
R-HSA-9634600,-0.31490041323996976,-0.3378548508063419,0.15647532977754786,0.09876506618102328,0.07278946950854673,0.2638872479373001,0.011023182274068347,-0.11954717454846939,0.17785182409115302,-0.4266022850783586
R-HSA-975576,-0.1754837704092528,-0.15859934974868964,0.32839087236633596,0.553030753251571,-0.10254125510020766,-0.23455242279753097,0.09063595806893537,0.1383497550732398,0.22907873360173625,-0.07945232901795689
R-HSA-975578,-0.1628636427781184,-0.1477759077958163,0.3053817501018382,0.5154886479128797,-0.09505413149844473,-0.21796694194259872,0.08475371172120316,0.12828233983212406,0.21397930234042759,-0.07379610305832766
R-HSA-5696399,0.036660265312146625,-0.05190325004884701,0.5919878606354193,-0.2452723707269019,0.09373158993582795,0.03311592795648993,-0.20139033241343066,-0.05685423415878132,0.4088408312901953,0.04426120380647728
R-HSA-5696395,0.0337463323035898,-0.04857758811263583,0.5529915941971757,-0.22983724449218046,0.08759490384907581,0.03127167977899501,-0.18772062156332886,-0.052391045137581985,0.38270544843508914,0.04133972652738975
R-HSA-6782135,0.01083314605993545,0.17232343348497656,0.1384613969295879,0.5621222633530277,0.16203554030122214,0.2034921549201497,-0.03746067445530586,0.04406736030750453,0.32886870761846726,0.33905181804880186
R-HSA-156584,-0.13036471703734487,-0.220210744889036,0.2277351477682776,-0.28660648412855017,-0.0066148864608840995,-0.18411652917235416,0.4658598030996674,0.4554634669604773,-0.038249191920132736,0.026184698997056853
R-HSA-109582,0.04893326821710704,-0.3506068352138262,-0.2619590995573451,0.3912225166536446,0.2825541948829186,-0.11777290614353897,0.22250214735674384,0.3859427692868154,-0.11290437211571498,0.08209940716751662
R-HSA-75892,0.04551641416545662,-0.3219343943330316,-0.2406850720138193,0.35976875580423084,0.2594942364657367,-0.10868867982771879,0.20453558496720667,0.3539372644705926,-0.10316049709308722,0.07542722515264683
R-HSA-421270,0.08388115742512141,-0.28548414444620684,0.6206033015369019,0.123868066785381,0.24850515569188444,-0.08939532779553565,0.06685113835102159,-0.117401815198066,-0.1997585097079345,-0.12955018378504404
R-HSA-420029,0.07626028543049447,-0.2604571116052382,0.5650818073180284,0.11249560723715414,0.22739874768351118,-0.08154383045263021,0.06153612293195498,-0.10643293987029276,-0.18296701316902814,-0.11871744233203653
R-HSA-3232142,0.0349757470190445,0.340390317750931,-0.29061419356795676,-0.3366035762994024,0.18365766118171256,0.22015462693744361,-0.03214822991363966,0.37479284240534383,0.3515821521636067,-0.13593893071966712
R-HSA-8955332,-0.14467825824160763,0.1486714108051419,0.2876506165903741,0.07958066893562653,0.3818591619568416,-0.09445785521747187,0.17153017476326954,0.24363212620538077,-0.18458072935339442,-0.5118639128320904
R-HSA-193775,0.12187281421622281,-0.281704258329049,-0.058744033241563964,-0.0006699045013401057,-0.3629604187019101,-0.13123771811732474,0.04047921753955373,-0.5903940892961596,-0.11852388066142187,0.09895829612991527
R-HSA-2179392,-0.11513796908120849,-0.5284849229246806,0.19911760567586076,-0.005720770447268406,0.18356530617313796,0.21382720111885317,0.11045816517821615,-0.31219011785226364,0.2647416449334397,0.1441010420755641
R-HSA-70268,-0.013131204910516073,0.16061520424966452,-0.3389537664599421,0.3531152908784386,-0.2013816740910125,0.41695917036872654,-0.2581776225136305,-0.24283373424934443,0.27989186429532453,-0.3327681791609172
R-HSA-9861718,-0.01294301063945216,0.15206325010301036,-0.32050777527780344,0.3339117397306956,-0.1903676453438435,0.39514191176350083,-0.24431839541815795,-0.23052092528172688,0.26477166033269767,-0.31410064283765265
R-HSA-1428517,-0.013584230724014918,0.16904198422756703,-0.3570182387477561,0.37220849562440206,-0.2124376534890284,0.4393897416399077,-0.27166897050415795,-0.2555451967653044,0.2945124046257414,-0.3505964317834723
R-HSA-1793185,-0.11729316935759275,0.2911573574273654,0.0791433398486358,-0.33011116850452904,-0.3216574416195565,0.07398119343911785,-0.24891862118952737,-0.053009257927057366,-0.47742414234759645,-0.1849804783567345
R-HSA-2022923,-0.1074212626768113,0.2651568287412368,0.0718397214705604,-0.301479145017821,-0.29386261868420804,0.06808357908328329,-0.22671061948757093,-0.04814926920582485,-0.43528662234744964,-0.16800884664282945
R-HSA-5620922,-0.27996638935616164,0.2141912223336901,-0.10519287225772693,-0.022466984328612327,0.2140877825838751,-0.21645002132009775,-0.14369162753632603,-0.13170925146591997,-0.33159776833556265,0.5017972717745052
R-HSA-212676,-0.41304954811209027,0.19359931476643077,-0.3733291859933935,0.30320658798583466,-0.1878911353417417,-0.3493551949122406,-0.14461968360943522,0.009041539069421673,0.22380563556776767,-0.1551861362080143
R-HSA-181429,-0.4112936382806258,0.19281680081291952,-0.3714888797160748,0.30150072243437553,-0.18707173162663812,-0.34781810367170557,-0.1439395240349209,0.009216219552887499,0.22270884148365838,-0.1540990381798246
R-HSA-1474165,0.3340007113565841,-0.28886018119672424,-0.18944881139704137,0.08386931398384344,0.1402769593087173,0.273754908225273,-0.07338037501358147,-0.09499544860919562,0.17957052099231083,-0.5919259516665365
R-HSA-1187000,0.325691022498709,-0.28146197561919123,-0.18480563097664796,0.08147142822646303,0.13675756448771575,0.2669579352729132,-0.07167724817352078,-0.09272849132208823,0.1749525139028651,-0.5769659118650831
R-HSA-156588,-0.13119859734762063,-0.22130430385510644,0.22908104111840188,-0.28784968688727636,-0.006875089834892973,-0.1849921344888779,0.4680830216493094,0.45748034177671926,-0.03808913563919577,0.02686469331995221
R-HSA-9749641,-0.356605886511015,0.23892433456134685,-0.23130993666865754,0.002367421824216657,0.13904575262599903,0.16608522521532304,-0.3959962133632049,0.2070960001415588,0.20421037336862344,0.34560334784792207
R-HSA-159227,0.1373465043277835,-0.017287379853682776,-0.3396649439812746,-0.4688387665819884,0.1632684257066928,-0.40220336262569595,-0.09757342796272654,-0.2526478013404345,0.23086732576324087,0.03809884108297798
R-HSA-177243,-0.07957945493831031,-0.16322867965869015,0.024869297037477544,-0.3105063860459011,0.3243018743237541,0.1941073105359992,0.21340071340858002,0.20968882435945804,-0.5378761753265723,-0.3415755423153357
R-HSA-165054,-0.07330631948914874,-0.11147544341756414,-0.031638496093843005,-0.24993471653441124,0.27755697425912607,0.13670454881021019,0.19845084878781574,0.14950896942929656,-0.4369402108429765,-0.17543401046430376
R-HSA-159230,0.13747267211463,-0.01701517926410223,-0.33958400532642197,-0.46843243760377906,0.1632834477838068,-0.40156501881325135,-0.09751769851689053,-0.2529402014583148,0.23077821477750216,0.037853864183847584
R-HSA-168325,0.24903300875679243,-0.3850652934075243,0.002942303623639763,-0.23470997486281736,-0.22295048660137676,0.06485097266106515,0.1833092021851134,-0.16936850407788764,-0.38615942786714197,0.3413012501462984
R-HSA-4085377,0.03411368200948516,0.333240099250166,-0.2839268671435897,-0.3298234687736272,0.17999320542977168,0.21478532206473483,-0.031313514971925284,0.3659895254862562,0.3437065581789932,-0.13207711171791606
R-HSA-168274,0.2755734047788913,-0.4282277925752263,0.0023118832130793036,-0.26111324737247094,-0.24769045864742328,0.07220092103879312,0.20363289237114773,-0.18781237989719868,-0.4294476923766909,0.37896733957612677
R-HSA-168333,0.2448993434253915,-0.3813030156692555,0.0018752695438619084,-0.2326952828622947,-0.22023202216342758,0.06454636614860165,0.18123901697537864,-0.167316232017811,-0.38228915123993323,0.33735698362963096
R-HSA-180746,-0.07402579108351119,-0.15249812050073894,0.024698064539664426,-0.2893774316879119,0.3024134544044702,0.18134306618556154,0.19839651950811177,0.19618609365071701,-0.501487530866928,-0.3213651665882755
R-HSA-168271,0.24420267041527632,-0.3785789416916967,0.002461332399146874,-0.23078700224024,-0.21949382337905557,0.06405324495803458,0.17982053476827603,-0.1655467255725046,-0.37966092439503313,0.3351166315632175
R-HSA-4570464,0.03422879666395195,0.33606648378528686,-0.2869503543223038,-0.3323487793866055,0.1811805970683757,0.2171414687694094,-0.031624552558829906,0.36964363979840387,0.34708575128671515,-0.1338941002658349
R-HSA-194441,0.08494911692819428,-0.4687176273684961,0.42245078635155475,0.357435581782639,-0.034888159793743066,-0.22516245484409714,-0.2553530240592209,-0.07522877845697179,0.17410939601535091,0.20066197346583584
R-HSA-191859,0.07997037614835321,-0.43904329792141394,0.39483888315027094,0.33309251619277375,-0.03412385912362955,-0.21099691024457637,-0.2379018918036474,-0.0700294088401613,0.16286401285143032,0.18904588424236415
R-HSA-72306,-0.40992221763447007,-0.02643213473860954,0.007561546313492737,-0.37999266003791365,0.29257209258611244,-0.3952274094234209,-0.18063972046146798,-0.04823676959039622,0.0679175381504853,-0.11058638532366678
R-HSA-6784531,-0.3899098417356465,-0.024797111729777745,0.0073083113988366725,-0.3605971252994089,0.27769277282513516,-0.37561581758630636,-0.17137983899160528,-0.0461412790632375,0.06467775743465859,-0.10537461776726136
R-HSA-8949215,-0.17083104391132942,-0.31059237604937656,-0.1474502116965051,0.5120824907662596,0.43132960634454853,-0.04061471105334306,-0.0301856480049084,0.008864348709490974,0.21606379964945144,-0.04722451185165301
R-HSA-9637687,0.2922607768455887,0.45333760948634544,0.34431180792766003,-0.34056597868241173,0.2256459492690891,0.07881880987745822,-0.05024687089958313,0.07532243823455849,-0.23878990309556844,0.07156908103457682
R-HSA-6782210,0.011106049318973375,0.17217954949017375,0.13766202849509607,0.5592582335661581,0.16105544604740757,0.20218190896289587,-0.037489998639238666,0.043473986889173866,0.32761047072563065,0.3376587963222067
R-HSA-9006115,0.0728679760441892,0.2381689856043563,-0.2847362235061015,-0.10701352437343296,-0.5037419414153149,-0.08530490906376033,-0.1528551124298927,0.1796739929187184,-0.10152917243808599,0.40531823890490437
R-HSA-9032500,0.06823778505388044,0.21949319832132988,-0.2626387454354037,-0.09771749225169196,-0.46308346192698396,-0.07901188736342779,-0.14082743012398466,0.164826182393942,-0.09333898939243121,0.37227089006870295
R-HSA-9930044,0.07989383900258477,-0.44494878048400643,0.40169357832825964,0.3426546902020485,-0.029500549716181462,-0.21240833647859791,-0.24513953202575792,-0.07299687936369902,0.16506394804876662,0.1871663777692571
R-HSA-6799198,-0.24267691665667268,0.03311996186541133,-0.04426338104776341,0.4367202951295233,0.31626828400247314,0.23089521347816605,0.4437648942287347,0.0977666489092431,0.0013817880344233484,-0.11718834027558536
R-HSA-1834941,-0.01819886190352138,-0.1699477535509188,-0.5853475253144097,-0.10564741066723148,0.008021275259264335,-0.3065319295273415,0.051958899858035146,-0.288537973416226,-0.2628999126163238,0.028519097557618788
R-HSA-3270619,-0.01737517240660801,-0.15918215877245936,-0.5477973583496957,-0.09914726042016177,0.007664446297129003,-0.2868325929856777,0.0489218959534121,-0.2701486438873494,-0.24544907960481147,0.026930106079879394
R-HSA-69275,-0.26901309929317413,-0.27504407268433134,-0.3788345860531588,0.11653559178790028,-0.19035388117032395,0.24154421506701157,-0.40698962556820084,-0.18855778529516237,-0.07804523764882941,0.07278706125394097
R-HSA-69273,-0.2515892947468004,-0.2568265907718428,-0.3538353150290451,0.10893019118190421,-0.1784684011140482,0.2263972465093761,-0.38025298998262985,-0.17669799534906702,-0.071900288133429,0.06839421253846364
R-HSA-2187338,0.4036439182001976,-0.05205076673776994,-0.17646112758182542,0.2903478914268234,-0.09021243343926093,0.481384506148711,-0.07118912453052743,0.0825903202335672,-0.19970550136832899,0.23519543792803724
R-HSA-2453902,0.3750479142101307,-0.047857215471141565,-0.1642007181999838,0.26953384529618074,-0.08316529430363702,0.44672281791574275,-0.0649715080437229,0.07648651756015469,-0.18465728257528666,0.2177505320347288
R-HSA-71403,-0.011920035091171488,0.15488093336383021,-0.3263399695021993,0.34054561434234343,-0.19490360397404324,0.40170549861643834,-0.24822190273060232,-0.23391120099327248,0.26945993047106154,-0.3200655829327046
R-HSA-9854311,-0.010637840782300432,0.1445777514393147,-0.3041225393421964,0.31807908929806544,-0.1820870761814056,0.37524789395635166,-0.23156419973482786,-0.21832648034551602,0.25133044216920347,-0.2984376929366678
R-HSA-71387,0.348589467099739,0.29374618967962907,0.015940410276534124,0.31978530397664656,-0.5080854336146285,0.16045408600463396,-0.04567223113574332,0.1826752424432161,0.013052230497065321,-0.34434620747409794
R-HSA-8982491,0.3416220419483961,0.28786190378347537,0.015593230739080711,0.31329339516163385,-0.4979947566577262,0.15713391007419503,-0.04470747346593768,0.17894921233092803,0.01273671776942089,-0.33754580389930494
R-HSA-3322077,0.30864202358307363,0.26021543395157426,0.013691453831069447,0.28252328071129107,-0.4493394456698502,0.14208242427545356,-0.04069326972309479,0.16157399686974352,0.01180929958674744,-0.30418672436952615
R-HSA-9757110,-0.3611283364301374,0.24177081431123085,-0.23358199167912447,0.002771873346059686,0.14075224419050347,0.1681215581782834,-0.40081344420597487,0.20972273503803243,0.20663631257244952,0.35008038900337257
R-HSA-196071,0.021003150801831176,-0.3698265009012882,0.2298446208819173,-0.16513472476600138,0.03198720155848985,-0.4951673200598859,0.3187043019298503,0.08055172925771216,0.2315833842600602,-0.13406128097846812
R-HSA-196108,0.020201663390805986,-0.34588367328708663,0.21493662523414014,-0.1547496694296404,0.030579186177059875,-0.46422632824959464,0.2984899931501002,0.0751169177888765,0.21634750139977726,-0.12591740594642503
R-HSA-3928664,0.24197299316396442,-0.0033611329685427718,-0.05067363155837581,-0.18917481031411065,0.3213177785963243,-0.35378489071131486,-0.2916304210359495,0.35975545086195965,-0.2803933994571664,0.06838898869917946
R-HSA-5423646,-0.12972919304351962,-0.21939409851899483,0.2268898137328517,-0.2849365956106642,-0.006268227548867812,-0.18340757265140115,0.46391624679056487,0.45304033895347173,-0.03837652515347675,0.02614225417798748
R-HSA-2142691,-0.19012754028584314,0.6193990586393093,0.11191936469272819,-0.07695847909508952,0.2315981267227296,0.19203549761831284,0.24468322971175543,-0.22251009304177255,0.14279040458341377,0.09520979983883976
R-HSA-196791,0.12413515490636957,-0.2906637562527924,-0.05732946805167639,-0.001359545642828338,-0.3769769571597164,-0.13315009002606917,0.04404788497234997,-0.6098775805669672,-0.12227121721942279,0.10811838398264358
R-HSA-390696,-0.21859577298284083,0.14034396236164817,0.40538298425573044,0.3382540722695329,0.20570435975688842,-0.21796608531255332,-0.11479673313428604,-0.44471590589957705,-0.17952831659476406,0.13034825282182028
R-HSA-69190,0.13137210794500812,-0.015610730376610713,-0.2843464827385664,-0.05891787994322576,-0.0619337818492476,-0.39649491400056347,-0.028299490189447333,-0.4984763236385203,-0.0658452607305831,-0.3361213270116296
R-HSA-176974,0.12376135407393621,-0.014958360445573722,-0.2690660827995169,-0.05646716829250393,-0.05906721195451713,-0.37558164037929,-0.026244429088641212,-0.4715080906178377,-0.062027318880725046,-0.3185956947855255
R-HSA-2995410,-0.38305996148963967,0.10613353042763395,-0.23620088743158948,-0.38415819893755837,-0.40794613922811795,0.1129689066531639,0.19321162869233768,-0.20959733679233097,-0.13561772994646074,-0.3474761723571464
R-HSA-9615933,-0.3585388150685696,0.09939314671559374,-0.22084521900384338,-0.3600105151403228,-0.3824347818770288,0.10589437279064332,0.18090027522258809,-0.19624436134993628,-0.127032254557504,-0.3256451715935661
R-HSA-212165,0.25438163882542486,0.33386135199202893,-0.378601041674051,0.05962553223781909,0.1277410910639404,0.0018133325739031357,-0.47961323491626934,-0.30887980523868047,-0.3143798158453775,-0.16843663014608817
R-HSA-5250941,0.2524313977783126,0.33127767965502675,-0.375570378784972,0.059096525745218266,0.12671035994315222,0.0020087348754187105,-0.47588088532445355,-0.30640093305282373,-0.31187497955118665,-0.16710134255221568
R-HSA-427413,0.2283414677087132,0.30043394428883685,-0.3397074421296504,0.05310955493851341,0.11534621348110745,0.0021000015582130975,-0.43093824152370874,-0.2784141159874155,-0.28278071261392906,-0.1515546118954382
R-HSA-204174,-0.012019414561939298,0.1438039587675444,-0.3036474092877823,0.31612793452150373,-0.1802088919638095,0.3741138071645209,-0.2317246375254534,-0.2183035010788027,0.25089327524773797,-0.29741891148370064
R-HSA-69206,-0.2801941209134326,0.20057274181504875,-0.04918901442750235,-0.42955838945139135,-0.5742829775138203,-0.1809841644823371,0.18518829177806542,0.22685849101949826,0.133900780838207,-0.20650558571852343
